TimeStamp,ECR,FCR,ECU,FCU,time_index
312777.3437,25.749462790713316,8.862064214690646,30.910083672505657,12.130415278175677,21.0
312777.3447,26.30306549627956,7.960959714210513,27.626943058160577,11.391240659804563,21.00099999998929
312777.3457,26.037785405519102,6.8196708510814945,23.5326975153056,10.263936001913294,21.00199999997858
312777.3467,24.896831578057167,5.398270065426086,18.661846499998227,8.710080504760239,21.00299999996787
312777.3477,22.85296484296769,3.667946606308109,13.073187334580608,6.707263830851148,21.00399999995716
312777.3487,19.912584282903563,1.6151387572111113,6.851703731389119,4.253153859312258,21.00499999994645
312777.3497,16.118181927083015,-0.7553778789406551,0.10917540199423136,1.3683434398263643,21.005999999993946
312777.3507,11.548859412764143,-3.418757770906297,-7.01675078495199,-1.9023367607344048,21.006999999983236
312777.3517,6.318746451977554,-6.329897186893869,-14.365165031915055,-5.490220543092235,21.007999999972526
312777.3527,0.5733250659945296,-9.424838337120077,-21.75617009215295,-9.304955521496968,21.008999999961816
312777.3537,-5.516169377513711,-12.623669503932337,-28.996677652180853,-13.238278717573664,21.009999999951106
312777.3547,-11.759944678595032,-15.834690142402467,-35.88743780495853,-17.169155784979925,21.010999999998603
312777.3557,-17.95799229629194,-18.95949800684923,-42.230898208389185,-20.969903608123694,21.011999999987893
312777.3567,-23.909028664091995,-21.898576522748975,-47.83940687187145,-24.512833345013853,21.012999999977183
312777.3577,-29.419450947117546,-24.556922002785495,-52.54323075798492,-27.67691064449868,21.013999999966472
312777.3587,-34.31172756683361,-26.849255064284467,-56.197865602742844,-30.353935023938405,21.014999999955762
312777.3597,-38.43169932999157,-28.70440768490418,-58.69016036159631,-32.453790136873586,21.015999999945052
312777.3607,-41.654365603354805,-30.068561605443158,-59.94286806912861,-33.90840557239415,21.01699999999255
312777.3617,-43.88786198234741,-30.90712659820037,-59.91735546725234,-34.67418994093541,21.01799999998184
312777.3627,-45.075488604673524,-31.205177165971733,-58.614345348164825,-34.73283260555603,21.01899999997113
312777.3637,-45.195807191917375,-30.96650070067497,-56.07271513475346,-34.090514221546144,21.01999999996042
312777.3647,-44.260975243589506,-30.211435933467083,-52.36651913163704,-32.77570067418514,21.02099999994971
312777.3657,-42.313613817327635,-28.97378558535361,-47.60052717808406,-30.835808503878948,21.021999999997206
312777.3667,-39.42259965519958,-27.29716158840149,-41.904668114118074,-28.33311215105794,21.022999999986496
312777.3677,-35.678225170085085,-25.231158316080354,-35.427824506525134,-25.340307203044752,21.023999999975786
312777.3687,-31.187177287448655,-22.827745903516945,-28.33144116502402,-21.93614598833341,21.024999999965075
312777.3697,-26.067749150606158,-20.13823292684655,-20.783383897199737,-18.201523166142415,21.025999999954365
312777.3707,-20.445622427196927,-17.211070296860157,-12.952420559435666,-14.21631422096373,21.027000000001863
312777.3717,-14.450451418793136,-14.0906644360072,-5.003601265351528,-10.057167298621058,21.027999999991152
312777.3727,-8.213355305042777,-10.817248434827516,2.9053010019066843,-5.796329560633125,21.028999999980442
312777.3737,-1.865295291395398,-7.42773719830641,10.626251942915314,-1.5014656866543798,21.029999999969732
312777.3747,4.4638068345534245,-3.9573791520843637,18.022401413289405,2.7636888667765676,21.030999999959022
312777.3757,10.64545025942083,-0.4419244940599115,24.96869694471531,6.93809187600964,21.03199999994831
312777.3767,16.552743531214542,3.0800322239818683,31.35192472258909,10.961892154363374,21.03299999999581
312777.3777,22.060731688726264,6.564902711400557,37.070478196861515,14.775005385676648,21.0339999999851
312777.3787,27.047176219258805,9.962501862381371,42.03415700631011,18.316100232562714,21.03499999997439
312777.3797,31.394042568892484,13.215291089781253,46.164263398790276,21.522276424406165,21.03599999996368
312777.3807,34.989854908714776,16.258681576223026,49.394194105459704,24.32963255560262,21.036999999952968
312777.3817,37.7329569184836,19.022499201960844,51.670630540669904,26.67481251767156,21.038000000000466
312777.3827,39.53558315859756,21.433587058110696,52.95531992204465,28.497497107709087,21.038999999989755
312777.3837,40.328512538737634,23.41939410345188,53.22732683684235,29.743684210749,21.039999999979045
312777.3847,40.06595811684739,24.912282601559337,52.485531785448494,30.36949013559019,21.040999999968335
312777.3857,38.730259442156374,25.854194458844173,50.75107231452568,30.345118245220846,21.041999999957625
312777.3867,36.335895778754214,26.201257298952285,48.069373400503316,29.658588745983053,21.042999999946915
312777.3877,32.93233796292219,25.927891729443303,44.511403480012554,28.318811871910523,21.043999999994412
312777.3887,28.60530596098425,25.030004604983205,40.173823754828334,26.357618208339023,21.044999999983702
312777.3897,23.476096081858234,23.526917809517034,35.1777696591469,23.83043270976298,21.04599999997299
312777.3907,17.698779112270593,21.461782712603974,29.666108996137623,20.81538704260403,21.04699999996228
312777.3917,11.455236990812343,18.900357939144392,23.79915184686306,17.41079851488114,21.04799999995157
312777.3927,4.948186394106995,15.928170609065116,17.748930708723666,13.731090572475024,21.04899999999907
312777.3937,-1.607483734851768,12.646225315820931,11.69231154774247,9.9013756158083,21.04999999998836
312777.3947,-7.994573960367463,9.165557066955836,5.803323354639867,6.051051501564125,21.05099999997765
312777.3957,-14.004023407773895,5.601031486851501,0.24519228144232372,2.306865538476545,21.051999999966938
312777.3967,-19.445255969608695,2.0648673500652412,-4.837374177752409,-1.214036421056127,21.052999999956228
312777.3977,-24.155711188389024,-1.3396141328533617,-9.325094377312872,-4.410539954198833,21.053999999945518
312777.3987,-28.008884346011655,-4.523524984807931,-13.129688526077773,-7.202965186838891,21.054999999993015
312777.3997,-30.920294821366838,-7.416803120786447,-16.197684375859552,-9.537013221259278,21.055999999982305
312777.4007,-32.850946676344876,-9.971133022265125,-18.512137974784945,-11.385941832880482,21.056999999971595
312777.4017,-33.80802881662022,-12.161193868846897,-20.092110164619207,-12.750801609267185,21.057999999960884
312777.4027,-33.842808416492886,-13.984180342197122,-20.9899121915715,-13.65872514456297,21.058999999950174
312777.4037,-33.04588284189138,-15.457690739141533,-21.28630865822416,-14.159424755174031,21.05999999999767
312777.4047,-31.54015372308561,-16.616216076998768,-21.08402743486696,-14.320203427891764,21.06099999998696
312777.4057,-29.472054926576558,-17.506579571899533,-20.500059507206256,-14.21990557122409,21.06199999997625
312777.4067,-27.001689507342945,-18.182757558384672,-19.657324960660613,-13.942317407869515,21.06299999996554
312777.4077,-24.292598935480356,-18.70055327845486,-18.676325911576377,-13.569563969939587,21.06399999995483
312777.4087,-21.501895683975686,-19.112590730125874,-17.667399166047712,-13.17603747341617,21.06500000000233
312777.4097,-18.771437859568586,-19.46404800974801,-16.72412154458156,-12.823331878990668,21.065999999991618
312777.4107,-16.22061764473233,-19.789463613104218,-15.918314773519235,-12.556556754072007,21.066999999980908
312777.4117,-13.941184467238546,-20.1108339609007,-15.296954495265052,-12.402270136482334,21.067999999970198
312777.4127,-11.994343430517281,-20.437087738207477,-14.881122497780499,-12.368117922949443,21.068999999959487
312777.4137,-10.410176453507335,-20.76488582631864,-14.666967979191627,-12.444111010044693,21.069999999948777
312777.4147,-9.189245406596552,-21.08056825214432,-14.628478410229285,-12.605325898241029,21.070999999996275
312777.4157,-8.306070016873404,-21.3629641706297,-14.721718270962914,-12.815693422841273,21.071999999985565
312777.4167,-7.714042696997626,-21.586707566446062,-14.890087193722938,-13.032454851686849,21.072999999974854
312777.4177,-7.35125817255625,-21.72566689690617,-15.070086858129683,-13.210822324978711,21.073999999964144
312777.4187,-7.146703558300393,-21.75610406939697,-15.19707297120651,-13.308384710526076,21.074999999953434
312777.4197,-7.026274901307057,-21.659225455862256,-15.210504629896906,-13.288848995942878,21.07600000000093
312777.4207,-6.9181545983769075,-21.422869506288425,-15.05828336841028,-13.124795487754145,21.07699999999022
312777.4217,-6.757191404700342,-21.042182848008142,-14.699889100627328,-12.79924266835425,21.07799999997951
312777.4227,-6.48805836793186,-20.519257913012225,-14.108157592853129,-12.305952088314985,21.0789999999688
312777.4237,-6.067109173048681,-19.861827140082198,-13.269689683743563,-11.648541112956213,21.07999999995809
312777.4247,-5.462994678546381,-19.081218662547585,-12.184021330732271,-10.838597547247243,21.08099999994738
312777.4257,-4.656224432267336,-18.189864452277263,-10.861801816089745,-9.893092288009717,21.081999999994878
312777.4267,-3.6379506509680435,-17.19870500490718,-9.322313575560822,-8.831453948343023,21.082999999984168
312777.4277,-2.4083060894343244,-16.114849136873126,-7.590713113875607,-7.672696232717261,21.083999999973457
312777.4287,-0.9746383402981812,-14.939821676216836,-5.695374621566649,-6.432972344387398,21.084999999962747
312777.4297,0.6500479821243345,-13.668668325944706,-3.6656770953247464,-5.12387299442149,21.085999999952037
312777.4307,2.4481978558323174,-12.29009226306464,-1.5304973488454645,-3.751692014969696,21.086999999999534
312777.4317,4.398214065879589,-10.787680889507687,0.6824354819032908,-2.3177661028069876,21.087999999988824
312777.4327,6.474331982659409,-9.1421556376948,2.9462913578617003,-0.8198653382787667,21.088999999978114
312777.4337,8.645940535714328,-7.334455976701958,5.234089611165752,0.7455173694205641,21.089999999967404
312777.4347,10.876532530058151,-5.349363616733039,7.5170550578691016,2.3802431913701043,21.090999999956694
312777.4357,13.122547460715477,-3.1792956506374894,9.762676816954277,4.081322116393488,21.091999999945983
312777.4367,15.332416738538427,-0.8278545703475688,11.932822253332477,5.837826500839205,21.09299999999348
