TimeStamp,ECR,FCR,ECU,FCU,time_index
313383.7917,10.201565984309477,9.704888139897152,6.366130643840538,8.565965348685335,11.0
313383.7927,9.086966539757057,7.779451241011227,5.120797640435727,6.85484340492399,11.00099999998929
313383.7937,7.147361754357979,5.047876129994355,3.0938482805644827,4.425918643828119,11.00199999997858
313383.7947,4.55880277005831,1.7087599815490704,0.4648518948507764,1.4624409795814375,11.003000000026077
313383.7957,1.561140104985727,-1.9780145779139986,-2.5247230793555704,-1.7997237756981561,11.004000000015367
313383.7967,-1.5654958521272804,-5.715022344807581,-5.5949600476617425,-5.094051220225631,11.005000000004657
313383.7977,-4.528154885105746,-9.194819553612499,-8.454742159886123,-8.148346140148211,11.005999999993946
313383.7987,-7.049766823571395,-12.12859886052469,-10.830124051588587,-10.710349012279918,11.006999999983236
313383.7997,-8.896260143095594,-14.273208663380613,-12.491044263364984,-12.571486564678262,11.007999999972526
313383.8007,-9.899434904301675,-15.453923679359505,-13.273758365971034,-13.586470178779422,11.009000000020023
313383.8017,-9.973344045737997,-15.580762494092356,-13.09679321913312,-13.686848390958927,11.010000000009313
313383.8027,-9.122576033168325,-14.656772054178989,-11.968859133037641,-12.887206975656397,11.010999999998603
313383.8037,-7.441628689516706,-12.777477917428289,-9.98794652831273,-11.2834247146984,11.011999999987893
313383.8047,-5.105440438368161,-10.12155646489504,-7.331699483644544,-9.043165160287954,11.012999999977183
313383.8057,-2.352015120617452,-6.933637465913721,-4.240015338053474,-6.389539031097303,11.01400000002468
313383.8067,0.5411454616006793,-3.500909104868062,-0.9915831653584569,-3.5795346411421978,11.01500000001397
313383.8077,3.2844775058536437,-0.12579819291224323,2.123330531635079,-0.879320211451057,11.01600000000326
313383.8087,5.604954618904219,2.902622894438993,4.831171667584953,1.461177385032687,11.01699999999255
313383.8097,7.27303020797423,5.335730999033218,6.901680765570376,3.2319472474487037,11.01799999998184
313383.8107,8.125264321611361,6.988327611764955,8.170151785928956,4.282527945597042,11.018999999971129
313383.8117,8.080399931603093,7.7552801064903765,8.553176504249445,4.535705129763398,11.020000000018626
313383.8127,7.147297313145448,7.620236107143978,8.056323540157608,3.9939629983099056,11.021000000007916
313383.8137,5.423935904282402,6.655595552228995,6.772994172270676,2.7380913285433324,11.021999999997206
313383.8147,3.087572264707842,5.013781243321882,4.8745651930531295,0.9181193893330987,11.022999999986496
313383.8157,0.37701420565519606,2.910700093851147,2.592787091886235,-1.2625001019590596,11.023999999975786
313383.8167,-2.4312507716741627,0.6030506334238654,0.19616957716139488,-3.567873400744451,11.025000000023283
313383.8177,-5.050726406947002,-1.6382670888455315,-2.0373191691873545,-5.753726650909002,11.026000000012573
313383.8187,-7.213653237049492,-3.5560039376753036,-3.8485465354768174,-7.592158574017276,11.027000000001863
313383.8197,-8.69799276292899,-4.932920572855451,-5.023707252057908,-8.894634047800993,11.027999999991152
313383.8207,-9.349981305387448,-5.6140464844477505,-5.416389010567276,-9.530944389157908,11.028999999980442
313383.8217,-9.10001401644845,-5.5226379776662675,-4.963017475740554,-9.442260288076033,11.029999999969732
313383.8227,-7.9702694031561565,-4.668254762973359,-3.6901315824829934,-8.646987562338447,11.03100000001723
313383.8237,-6.073291680105859,-3.146150603866055,-1.712738293699726,-7.238846828666295,11.03200000000652
313383.8247,-3.601633424472521,-1.1280282221081666,0.7761307894120906,-5.377366000273197,11.032999999995809
313383.8257,-0.8095377676236393,1.1549413482996,3.5236758128679786,-3.2717238293177195,11.033999999985099
313383.8267,2.0115781265177306,3.435172769128412,6.2416450219820865,-1.1595399311894796,11.034999999974389
313383.8277,4.5614649717397695,5.435532202685128,8.63436026054441,0.7172927041759133,11.036000000021886
313383.8287,6.560454738678546,6.897375313989273,10.427731717852572,2.1373419954461794,11.037000000011176
313383.8297,7.77707946122377,7.6069982450512486,11.396437956047448,2.9224872921498277,11.038000000000466
313383.8307,8.05119704827157,7.417892902828317,11.386618610965836,2.9566166078677965,11.038999999989755
313383.8317,7.310356963763235,6.266604009261857,10.331857452803234,2.1983052880350393,11.039999999979045
313383.8327,5.577791722747595,4.180607348490433,8.260880908181662,0.6861987703572542,11.041000000026543
313383.8337,2.971231461667891,1.2774057240696102,5.296198637796762,-1.4634638591408176,11.042000000015832
313383.8347,-0.3073706993756242,-2.245104661826764,1.6437902122413097,-4.066978614051717,11.043000000005122
313383.8357,-3.9902320274714653,-6.126093089405785,-2.4251902286011653,-6.889999894788134,11.043999999994412
313383.8367,-7.768492885386839,-10.065410396559056,-6.598945844416359,-9.669442629085,11.044999999983702
313383.8377,-11.320951290237318,-13.751092955048899,-10.553456070022607,-12.138347118166077,11.045999999972992
313383.8387,-14.344014889039764,-16.88810530031018,-13.982057859528975,-14.051296536815945,11.047000000020489
313383.8397,-16.579987861248554,-19.22555058319333,-16.623353974069026,-15.207918557642081,11.048000000009779
313383.8407,-17.84097256957524,-20.579726611267706,-18.284778344751214,-15.47218533220967,11.048999999999069
313383.8417,-18.026092555200023,-20.850809416839162,-18.85957313021799,-14.785632260528283,11.049999999988358
313383.8427,-17.1303929869422,-20.031566429781318,-18.3355743767879,-13.173205944269956,11.050999999977648
313383.8437,-15.244583468292674,-18.207276749006333,-16.795000315868418,-10.741167800651606,11.052000000025146
313383.8447,-12.545677202992243,-15.546890852508431,-14.405310363243625,-7.66725203755432,11.053000000014435
313383.8457,-9.279463147052663,-12.28631279861231,-11.4020684414144,-4.184029602709766,11.054000000003725
313383.8467,-5.736537852270494,-8.705451445916093,-8.065516864611222,-0.5570897705435928,11.054999999993015
313383.8477,-2.2242442571718586,-5.101288939967203,-4.693171411917559,2.93984623679858,11.055999999982305
313383.8487,0.9627446481553107,-1.759596036063007,-1.571125598955886,6.05046884771841,11.056999999971595
313383.8497,3.570336410424102,1.0719522965617947,1.0531339644267739,8.559609128878327,11.058000000019092
313383.8507,5.408719508579232,3.2066529497378657,2.9937595669815416,10.312861401942442,11.059000000008382
313383.8517,6.369569243965436,4.535434560765716,4.143198553484892,11.230211270808955,11.059999999997672
313383.8527,6.435117222375267,5.035708831709207,4.480885505196689,11.312368341694668,11.060999999986961
313383.8537,5.6782440825380265,4.771591242238402,4.073171455416036,10.639216896863282,11.061999999976251
313383.8547,4.253637195008247,3.8855186768082337,3.0645568256681446,9.360568408509844,11.063000000023749
313383.8557,2.380931194382475,2.582136954188,1.6611519464182356,7.680151698227915,11.064000000013039
313383.8567,0.3215336294893098,1.1060897409719046,0.10805359926069466,5.834436246211825,11.065000000002328
313383.8577,-1.6485460160207044,-0.284062467122357,-1.3370769816705215,4.0683871456842855,11.065999999991618
313383.8587,-3.2671583467992336,-1.3431871812061436,-2.431578265683922,2.610547325708892,11.066999999980908
313383.8597,-4.312940578131585,-1.8654617123091297,-2.973729739178679,1.649904912044745,11.067999999970198
313383.8607,-4.628038044285746,-1.7062127384447545,-2.8244696070649518,1.3168249228519582,11.069000000017695
313383.8617,-4.134370563497376,-0.7975359710478924,-1.922708922512322,1.6699224397176775,11.070000000006985
313383.8627,-2.841833917785487,0.8438658992541226,-0.2926981270351466,2.690168354194984,11.070999999996275
313383.8637,-0.8476250956105206,3.117419106969152,1.957309512974659,4.282806179877771,11.071999999985565
313383.8647,1.6732421387508924,5.847932772485738,4.64498957313093,6.286889055838782,11.072999999974854
313383.8657,4.485293601322214,8.802472257049478,7.531511651274745,8.491495338623642,11.074000000022352
313383.8667,7.316106355615468,11.71319824312991,10.345016792703753,10.657022673935353,11.075000000011642
313383.8677,9.8836490515981,14.303924936534113,12.807694929684834,12.539458736859853,11.076000000000931
313383.8687,11.924743076942761,16.317778260161308,14.663786139098438,13.915231180982344,11.076999999990221
313383.8697,13.221821768494147,17.543219531821865,15.705728588734864,14.604178832760917,11.077999999979511
313383.8707,13.62532776965128,17.835853427215707,15.795848385848393,14.488366882086119,11.079000000027008
313383.8717,13.06951334849798,17.133846218444372,14.881415596118789,13.524873204467518,11.080000000016298
313383.8727,11.580053579055027,15.465401641555067,13.001534701856137,11.751261539865931,11.081000000005588
313383.8737,9.27268457258281,12.947516557201672,10.285133829255916,9.283172519696272,11.081999999994878
313383.8747,6.342959823225762,9.776091022815313,6.940187341303931,6.304235509441593,11.082999999984168
313383.8757,3.048090855386616,6.208314032989325,3.2351656643008746,3.0492573577638376,11.083999999973457
313383.8767,-0.3173819009464996,2.53900406518037,-0.5255297111712666,-0.21769534595868062,11.085000000020955
313383.8777,-3.449732248206299,-0.9268216084801978,-4.02979419465093,-3.2282007399844637,11.086000000010245
313383.8787,-6.065269602663509,-3.902501490601047,-6.986993760232404,-5.734956670329001,11.086999999999534
313383.8797,-7.927790094607803,-6.146645725789214,-9.155266199237554,-7.53534939785226,11.087999999988824
313383.8807,-8.871574649170658,-7.485805093347858,-10.364305752255735,-8.490820650382503,11.088999999978114
313383.8817,-8.817679661952269,-7.8306941063142395,-10.531418894024368,-8.54014344026124,11.090000000025611
313383.8827,-7.781915124679432,-7.184393265139692,-9.66928719698452,-7.705307738989767,11.091000000014901
313383.8837,-5.873711881219173,-5.641733629465702,-7.884674462883823,-6.089435016170799,11.092000000004191
313383.8847,-3.285965360122403,-3.379923079387804,-5.368191636197293,-3.866915723044005,11.09299999999348
313383.8857,-0.27682115368240673,-0.6413243211232854,-2.3760989804646115,-1.2667203349322023,11.09399999998277
313383.8867,2.8548475709295302,2.289943250881216,0.7941038317111583,1.44950134352121,11.09499999997206
313383.8877,5.79790629828425,5.115306750082185,3.8319479044965927,4.012411147830358,11.096000000019558
313383.8887,8.258620086507348,7.550299603750343,6.443401252525941,6.170642428086648,11.097000000008848
313383.8897,9.98864354505158,9.351610631459623,8.378578998742515,7.714643710727281,11.097999999998137
313383.8907,10.808636674653172,10.340006232974849,9.455093610864063,8.49639966701418,11.098999999987427
313383.8917,10.625229110625739,10.41691592977359,9.574807981713692,8.443126458416414,11.099999999976717
313383.8927,9.43970274971841,9.573093341834642,8.73239822987556,7.563627531491044,11.101000000024214
313383.8937,7.347568630562653,7.888541060972312,7.014931463184376,5.946712792318603,11.102000000013504
313383.8947,4.5290995428495195,5.523742788405127,4.592538403252086,3.751858705378199,11.103000000002794
313383.8957,1.231758646228277,2.7030958354183334,1.7011262793654396,1.1930434931425484,11.103999999992084
313383.8967,-2.2537494416986728,-0.30780154910485263,-1.3811507418707012,-1.4826437113445643,11.104999999981374
313383.8977,-5.62146182074292,-3.2287550914983933,-4.361343427471142,-4.0195131493866665,11.105999999970663
313383.8987,-8.579444189316426,-5.7928417050512415,-6.9603862910905665,-6.1784963073140915,11.10700000001816
313383.8997,-10.877530771565885,-7.772790369751779,-8.940196925899162,-7.7606061697567235,11.10800000000745
313383.9007,-12.330825225439925,-9.0032792180415,-10.126553058213922,-8.626339473480089,11.10899999999674
313383.9017,-12.836691988825278,-9.396957478980418,-10.425526491119106,-8.709126149341039,11.10999999998603
313383.9027,-12.383610472476475,-8.952622087279995,-9.831891792312518,-8.02151803659561,11.11099999997532
313383.9037,-11.051065733080419,-7.7547539666073675,-8.42872015366082,-6.653523620238835,11.112000000022817
313383.9047,-9.000530130955076,-5.964472146377875,-6.378237445520382,-4.76326792034876,11.113000000012107
313383.9057,-6.458464599859599,-3.8028112091507302,-3.904884837248733,-2.5609110518272518,11.114000000001397
313383.9067,-3.693049830225475,-1.5279858821725196,-1.272286141114421,-0.2874214395432701,11.114999999990687
313383.9077,-0.986970279296441,0.5910986241104372,1.2435768377638268,1.8096947124861682,11.115999999979977
313383.9087,1.3910425455720072,2.3024591621204404,3.382309717779251,3.5013069081127024,11.117000000027474
313383.9097,3.213084170810194,3.397024713992765,4.9253939374855875,4.599752597594563,11.118000000016764
313383.9107,4.314706333089661,3.730414773843117,5.718207517906972,4.977822584058908,11.119000000006054
313383.9117,4.611062154003966,3.238328042092613,5.685591942158017,4.581757218314137,11.119999999995343
313383.9127,4.104971861330783,1.9439895341801638,4.839418673174349,3.4369593254726807,11.120999999984633
313383.9137,2.8861144231085984,-0.04311603630401761,3.2774010516056022,1.6458456314412464,11.121999999973923
313383.9147,1.1214297135084779,-2.5371397046617625,1.1732640549945652,-0.6219683511279158,11.12300000002142
313383.9157,-0.9623129561560294,-5.293457345298574,-1.2407596141920008,-3.146200246691484,11.12400000001071
313383.9167,-3.102046655134137,-8.032257108356154,-3.6973776473184605,-5.677537488109344,11.125
313383.9177,-5.02569858138442,-10.465834653972019,-5.921309916588164,-7.962261781018058,11.12599999998929
313383.9187,-6.480524386371333,-12.32693382907788,-7.657300509606837,-9.767446565644601,11.12699999997858
313383.9197,-7.25965829074382,-13.39535881834135,-8.696287780678974,-10.904251246970704,11.128000000026077
313383.9207,-7.224221340425202,-13.520243671332237,-8.897125410968998,-11.247017158943247,11.129000000015367
313383.9217,-6.318761574328806,-12.635781173830555,-8.201679780636544,-10.746276517259263,11.130000000004657
313383.9227,-4.578451537427747,-10.768844905594301,-6.641776156016922,-9.434377416952602,11.130999999993946
313383.9237,-2.1272767728830115,-8.03772446465768,-4.337264959927515,-7.4231474834257085,11.131999999983236
313383.9247,0.8326654650344514,-4.642057549261319,-1.4853514755416626,-4.893795791872876,11.132999999972526
313383.9257,4.039761828218701,-0.8448995365421564,1.6578077719876991,-2.080011173107419,11.134000000020023
313383.9267,7.197596551734068,3.051362350490747,4.801475392188253,0.7541191634550006,11.135000000009313
313383.9277,10.003398218589734,6.732942174763087,7.648311947500668,3.3392387939652486,11.135999999998603
313383.9287,12.177458016351801,9.903750815355195,9.92324295741219,5.426466768010713,11.136999999987893
313383.9297,13.49065063761272,12.3128533546262,11.400397492019113,6.8112622547010915,11.137999999977183
313383.9307,13.787362057488437,13.77764469051458,11.925480820091165,7.353093643602667,11.13900000002468
313383.9317,13.001565371089672,14.200513978772843,11.431380890051242,6.98900252972346,11.14000000001397
313383.9327,11.164444394620933,13.577399705212892,9.945461546862177,5.73974523607034,11.14100000000326
313383.9337,8.402780817812916,11.997423777139039,7.58780073473466,3.707915249530237,11.14199999999255
313383.9347,4.928214875969317,9.633658265278033,4.560510981244076,1.068228811054353,11.14299999998184
313383.9357,1.0183746272281429,6.7259379129086865,1.1291464221340395,-1.9490831221925387,11.143999999971129
313383.9367,-3.008341356742418,3.5574014350564735,-2.4020291403050744,-5.080164505024043,11.145000000018626
313383.9377,-6.821925812065441,0.42704991912360013,-5.718540384029202,-8.052581960320042,11.146000000007916
313383.9387,-10.111082488390949,-2.3790076111208984,-8.525224217346453,-10.61110300080523,11.146999999997206
313383.9397,-12.611802833854552,-4.614830242690019,-10.573937089087684,-12.541709632854518,11.147999999986496
313383.9407,-14.131465949919876,-6.0978025977318575,-11.686778736314498,-13.69152801327277,11.148999999975786
313383.9417,-14.566160519141372,-6.725441520916219,-11.772599511157921,-13.982756392692432,11.150000000023283
313383.9427,-13.909582919146828,-6.48424502950483,-10.83520970110299,-13.419261532482086,11.151000000012573
313383.9437,-12.252680483307103,-5.44975733428037,-8.972514027378239,-12.085230530690856,11.152000000001863
313383.9447,-9.774103490558513,-3.777883786355994,-6.366674295315516,-10.136040409857348,11.152999999991152
313383.9457,-6.722416852581941,-1.6883447617977514,-3.26627220139423,-7.782266113163117,11.153999999980442
313383.9467,-3.391816260992644,0.5580758077361925,0.03778212104784811,-5.268414680599766,11.154999999969732
313383.9477,-0.09371658875254195,2.686228158569266,3.2402474522482385,-2.8484842715405274,11.15600000001723
313383.9487,2.873027852505357,4.434600292950967,6.050733007163005,-0.7607516359187959,11.15700000000652
313383.9497,5.250388872877846,5.581864934103336,8.221234659787628,0.7957389350450297,11.157999999995809
313383.9507,6.8451913881311475,5.969355975730554,9.56936451245705,1.680684723160566,11.158999999985099
313383.9517,7.546600198056285,5.517265155363385,9.995039694707573,1.8261287172190868,11.159999999974389
313383.9527,7.335410869791627,4.232970321643965,9.489040629397056,1.2428388256620908,11.161000000021886
313383.9537,6.284294745586391,2.2106823503400097,8.132647259400205,0.018853758131796378,11.162000000011176
313383.9547,4.54903463084503,-0.37754764666695234,6.088435685090743,-1.6896426610803328,11.163000000000466
313383.9557,2.351668330220607,-3.298569494582854,3.5831817823917502,-3.674203640829004,11.163999999989755
313383.9567,-0.04275418874268069,-6.280970694516303,0.8845881486572973,-5.6951801837241804,11.164999999979045
313383.9577,-2.3534745971159285,-9.041757201729279,-1.7258490450550261,-7.505875332671558,11.166000000026543
313383.9587,-4.312675289324038,-11.314249396037601,-3.9811445818318267,-8.877404567793628,11.167000000015832
313383.9597,-5.692635009057518,-12.87444535082829,-5.6555035309015445,-9.621807382474845,11.168000000005122
313383.9607,-6.32870809322575,-13.563254297048289,-6.58674549184662,-9.611128521182344,11.168999999994412
313383.9617,-6.1358634525352995,-13.302408916005126,-6.69226847024696,-8.79058480045057,11.169999999983702
313383.9627,-5.1171602436881045,-12.102485906742848,-5.976987770028019,-7.184515807430652,11.170999999972992
313383.9637,-3.3633366890970686,-10.06223921354105,-4.532478994624566,-4.894526904467676,11.172000000020489
