TimeStamp,ECR,FCR,ECU,FCU,time_index
313373.7917,14.649633813599673,13.743015234545858,15.094780778916082,15.526695198977256,1.0
313373.7927,15.306915077589435,14.206825508274653,15.696954376031789,15.473195526839799,1.0009999999892898
313373.7937,15.010525948221353,13.787058816837645,15.357664056366277,14.600467500528238,1.0019999999785796
313373.7947,13.786011436929492,12.512079727372928,14.099198881637708,12.949930107754499,1.003000000026077
313373.7957,11.746564469056228,10.493597261410288,12.030650967602263,10.6371664649944,1.0040000000153668
313373.7967,9.081016517482293,7.915267184367244,9.336116814220253,7.840546096691144,1.0050000000046566
313373.7977,6.03442427990715,5.014159283040912,6.255618873098706,4.7836695930867155,1.0059999999939464
313373.7987,2.883191003565617,2.056941864514843,3.060663316917551,1.713384267229044,1.0069999999832362
313373.7997,-0.09280217278159378,-0.686843040670699,0.026872942782830568,-1.1244449867804442,1.007999999972526
313373.8007,-2.6382864640539796,-2.9717533434113697,-2.593583430181094,-3.50900551312183,1.0090000000200234
313373.8017,-4.548128395429752,-4.600984596329371,-4.5970293789519,-5.266060612484946,1.0100000000093132
313373.8027,-5.68775073043943,-5.446027476206362,-5.8483064376263885,-6.284793264460684,1.010999999998603
313373.8037,-6.006420512445586,-5.4594827725665525,-6.293805316763,-6.52829951567028,1.0119999999878928
313373.8047,-5.54207760851832,-4.6797476744888895,-5.966215530789712,-6.036689845394983,1.0129999999771826
313373.8057,-4.417212698772411,-3.2270909135374612,-4.980527208943425,-4.922488745866787,1.01400000002468
313373.8067,-2.826188537565068,-1.2914868094352545,-3.521685988300669,-3.358785956738413,1.0150000000139698
313373.8077,-1.0152456540423356,0.8866043421154453,-1.8251298806560161,-1.5613121537218009,1.0160000000032596
313373.8087,0.7428398001052532,3.0406202517519954,-0.15214445651903832,0.23378346259797375,1.0169999999925494
313373.8097,2.1769440967992915,4.9050385874541025,1.2375100218812016,1.7942459723070674,1.0179999999818392
313373.8107,3.045838661138758,6.242589255192225,2.112969769525146,2.915696968346475,1.018999999971129
313373.8117,3.1636807783818854,6.868832074302523,2.2968996481893664,3.442890338005172,1.0200000000186265
313373.8127,2.420205802941721,6.67164377587047,1.6849111329926165,3.2861071446213566,1.0210000000079162
313373.8137,0.7935853199416015,5.623649400028478,0.2577972746735246,2.4310277137489806,1.021999999997206
313373.8147,-1.6453722719667379,3.786318943677141,-1.9146827466966658,0.9410567407832093,1.0229999999864958
313373.8157,-4.73815851879377,1.3052637160464902,-4.678908955563084,-1.0481821294064222,1.0239999999757856
313373.8167,-8.252225563752198,-1.6028711245017913,-7.810961762796023,-3.3416946783657937,1.025000000023283
313373.8177,-11.902101837888688,-4.6706952354787035,-11.037371338249338,-5.704093805403967,1.0260000000125729
313373.8187,-15.375959962343883,-7.605610970955843,-14.061075490520375,-7.882883138856764,1.0270000000018626
313373.8197,-18.365093367117343,-10.118145500048804,-16.590085831259323,-9.633789719315867,1.0279999999911524
313373.8207,-20.593463819219853,-11.950337057056615,-18.366084203699586,-10.745674597640821,1.0289999999804422
313373.8217,-21.844463154490708,-12.901416272238645,-19.190163889413,-11.062576505012792,1.029999999969732
313373.8227,-21.982291234638385,-12.848273138514932,-18.94319418789612,-10.500708690660158,1.0310000000172295
313373.8237,-20.96586364985549,-11.758694493254637,-17.598797293943207,-9.058707280642626,1.0320000000065193
313373.8247,-18.853877457663685,-9.696048212142454,-15.227633626722124,-6.820074933232654,1.032999999995809
313373.8257,-15.800511972170037,-6.814911656224902,-11.992527293273449,-3.947513640613241,1.0339999999850988
313373.8267,-12.042141918933138,-3.3480135982864025,-8.134846039744158,-0.6696224754876742,1.0349999999743886
313373.8277,-7.876304749466176,0.4143037533367155,-3.9533940553314664,2.7388260411662246,1.036000000021886
313373.8287,-3.6349086638690786,4.150174246351678,0.22220072483334352,5.981195176064565,1.0370000000111759
313373.8297,0.34577930704887194,7.535384353151901,4.0610909536619015,8.765597202934526,1.0380000000004657
